starttime	seconds	ctime	dtime	ttime	wait
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	29	25
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	5	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	5	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	5	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	5	24	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	5	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	5	25	29	24
Thu Nov 18 23:56:39 2021	1637250999	4	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	1	28	29	28
Thu Nov 18 23:56:39 2021	1637250999	4	26	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	5	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	3	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	2	27	29	27
Thu Nov 18 23:56:39 2021	1637250999	4	26	29	26
Thu Nov 18 23:56:39 2021	1637250999	1	28	29	28
Thu Nov 18 23:56:39 2021	1637250999	4	25	29	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	24
Thu Nov 18 23:56:39 2021	1637250999	3	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	24
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	1	29	30	28
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	1	29	30	28
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	5	25	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	28	30	27
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	1	29	30	28
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	4	27	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	4	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	25
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	2	29	30	29
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	2	28	30	28
Thu Nov 18 23:56:39 2021	1637250999	4	27	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	27	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	30	28
Thu Nov 18 23:56:39 2021	1637250999	3	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	30	28
Thu Nov 18 23:56:39 2021	1637250999	2	28	30	28
Thu Nov 18 23:56:39 2021	1637250999	5	26	30	26
Thu Nov 18 23:56:39 2021	1637250999	4	27	30	27
Thu Nov 18 23:56:39 2021	1637250999	3	28	30	28
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	25
Thu Nov 18 23:56:39 2021	1637250999	4	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	4	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	25
Thu Nov 18 23:56:39 2021	1637250999	4	27	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	25
Thu Nov 18 23:56:39 2021	1637250999	1	29	31	29
Thu Nov 18 23:56:39 2021	1637250999	4	27	31	27
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	25
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	27
Thu Nov 18 23:56:39 2021	1637250999	4	27	31	27
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	2	29	31	29
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	2	29	31	28
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	4	27	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	4	27	31	27
Thu Nov 18 23:56:39 2021	1637250999	1	30	31	30
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	2	29	31	28
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	5	26	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	3	29	31	28
Thu Nov 18 23:56:39 2021	1637250999	2	29	31	29
Thu Nov 18 23:56:39 2021	1637250999	2	29	31	29
Thu Nov 18 23:56:39 2021	1637250999	4	27	31	27
Thu Nov 18 23:56:39 2021	1637250999	5	27	31	26
Thu Nov 18 23:56:39 2021	1637250999	5	27	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	29	31	29
Thu Nov 18 23:56:39 2021	1637250999	5	27	31	26
Thu Nov 18 23:56:39 2021	1637250999	3	29	31	29
Thu Nov 18 23:56:39 2021	1637250999	2	29	31	29
Thu Nov 18 23:56:39 2021	1637250999	5	27	31	26
Thu Nov 18 23:56:39 2021	1637250999	2	29	31	29
Thu Nov 18 23:56:39 2021	1637250999	4	28	31	27
Thu Nov 18 23:56:39 2021	1637250999	3	28	31	28
Thu Nov 18 23:56:39 2021	1637250999	5	27	31	26
Thu Nov 18 23:56:39 2021	1637250999	5	27	31	27
Thu Nov 18 23:56:39 2021	1637250999	5	27	31	27
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	27
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	5	27	32	27
Thu Nov 18 23:56:39 2021	1637250999	5	27	32	26
Thu Nov 18 23:56:39 2021	1637250999	3	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	3	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	3	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	2	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	3	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	5	27	32	27
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	2	30	32	30
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	28
Thu Nov 18 23:56:39 2021	1637250999	2	30	32	30
Thu Nov 18 23:56:39 2021	1637250999	2	30	32	30
Thu Nov 18 23:56:39 2021	1637250999	1	31	32	30
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	2	30	32	30
Thu Nov 18 23:56:39 2021	1637250999	2	31	32	31
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	28
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	2	30	32	30
Thu Nov 18 23:56:39 2021	1637250999	2	30	32	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	28	32	28
Thu Nov 18 23:56:39 2021	1637250999	2	30	32	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	32	30
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	28
Thu Nov 18 23:56:39 2021	1637250999	3	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	28
Thu Nov 18 23:56:39 2021	1637250999	4	29	32	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	28	33	28
Thu Nov 18 23:56:39 2021	1637250999	4	28	33	28
Thu Nov 18 23:56:39 2021	1637250999	2	31	33	31
Thu Nov 18 23:56:39 2021	1637250999	3	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	28
Thu Nov 18 23:56:39 2021	1637250999	1	31	33	31
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	28
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	28
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	28
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	3	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	2	31	33	31
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	30	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	30	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	1	32	33	32
Thu Nov 18 23:56:39 2021	1637250999	4	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	4	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	33	30
Thu Nov 18 23:56:39 2021	1637250999	4	29	33	29
Thu Nov 18 23:56:39 2021	1637250999	3	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	3	31	34	31
Thu Nov 18 23:56:39 2021	1637250999	3	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	3	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	3	31	34	31
Thu Nov 18 23:56:39 2021	1637250999	3	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	4	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	3	31	34	31
Thu Nov 18 23:56:39 2021	1637250999	3	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	4	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	4	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	3	31	34	31
Thu Nov 18 23:56:39 2021	1637250999	1	32	34	32
Thu Nov 18 23:56:39 2021	1637250999	2	32	34	32
Thu Nov 18 23:56:39 2021	1637250999	2	32	34	32
Thu Nov 18 23:56:39 2021	1637250999	4	30	34	30
Thu Nov 18 23:56:39 2021	1637250999	2	32	34	32
Thu Nov 18 23:56:39 2021	1637250999	3	31	34	30
Thu Nov 18 23:56:39 2021	1637250999	3	32	34	31
Thu Nov 18 23:56:39 2021	1637250999	2	32	34	32
Thu Nov 18 23:56:39 2021	1637250999	2	32	34	32
Thu Nov 18 23:56:39 2021	1637250999	3	31	34	31
Thu Nov 18 23:56:39 2021	1637250999	2	33	34	33
Thu Nov 18 23:56:39 2021	1637250999	1	33	34	33
Thu Nov 18 23:56:39 2021	1637250999	4	31	34	31
Thu Nov 18 23:56:39 2021	1637250999	4	31	35	31
Thu Nov 18 23:56:39 2021	1637250999	3	31	35	31
Thu Nov 18 23:56:39 2021	1637250999	4	30	35	30
Thu Nov 18 23:56:39 2021	1637250999	2	32	35	32
Thu Nov 18 23:56:39 2021	1637250999	3	31	35	31
Thu Nov 18 23:56:39 2021	1637250999	2	33	35	33
Thu Nov 18 23:56:39 2021	1637250999	2	33	35	33
Thu Nov 18 23:56:39 2021	1637250999	4	31	35	30
Thu Nov 18 23:56:39 2021	1637250999	4	31	35	31
Thu Nov 18 23:56:39 2021	1637250999	3	32	35	31
Thu Nov 18 23:56:39 2021	1637250999	2	33	35	33
Thu Nov 18 23:56:39 2021	1637250999	4	31	35	31
Thu Nov 18 23:56:39 2021	1637250999	4	31	35	31
Thu Nov 18 23:56:39 2021	1637250999	3	32	35	32
Thu Nov 18 23:56:39 2021	1637250999	2	33	35	33
Thu Nov 18 23:56:39 2021	1637250999	2	33	35	33
Thu Nov 18 23:56:39 2021	1637250999	4	31	35	31
Thu Nov 18 23:56:39 2021	1637250999	4	32	36	32
Thu Nov 18 23:56:39 2021	1637250999	3	32	36	32
Thu Nov 18 23:56:39 2021	1637250999	2	33	36	33
Thu Nov 18 23:56:39 2021	1637250999	4	32	36	32
Thu Nov 18 23:56:39 2021	1637250999	3	33	36	33
Thu Nov 18 23:56:39 2021	1637250999	4	33	36	32
Thu Nov 18 23:56:39 2021	1637250999	4	33	36	33
Thu Nov 18 23:56:39 2021	1637250999	3	33	37	33
Thu Nov 18 23:56:39 2021	1637250999	4	33	37	33
Thu Nov 18 23:56:39 2021	1637250999	3	34	37	34
Thu Nov 18 23:56:39 2021	1637250999	4	33	37	32
Thu Nov 18 23:56:39 2021	1637250999	4	33	37	33
Thu Nov 18 23:56:39 2021	1637250999	4	34	37	33
Thu Nov 18 23:56:39 2021	1637250999	4	34	38	34
